OHIO VLLY-OWENSBORO AREA
-84.59361267089844, 37.75205993652344
-84.63850402832031, 37.774837493896484
-84.67729949951172, 37.794517517089844
-84.67613220214844, 37.82973098754883
-84.71820831298828, 37.815269470214844
-84.69059753417969, 37.72060775756836
-84.74713134765625, 37.71271896362305
-84.80636596679688, 37.70541763305664
-85.02454376220703, 37.67853546142578
-85.03153991699219, 37.63232421875
-85.25639343261719, 37.628753662109375
-85.35514068603516, 37.65730667114258
-85.39696502685547, 37.72978973388672
-85.4515151977539, 37.684669494628906
-85.51121520996094, 37.56298065185547
-85.55128479003906, 37.548587799072266
-85.55620574951172, 37.522865295410156
-85.59309387207031, 37.533573150634766
-85.6287841796875, 37.538333892822266
-85.59207916259766, 37.60256576538086
-85.59149932861328, 37.6418342590332
-85.59071350097656, 37.695377349853516
-85.60486602783203, 37.70160675048828
-85.633544921875, 37.69656753540039
-85.67993927001953, 37.73463821411133
-85.74082946777344, 37.65032196044922
-85.87505340576172, 37.544281005859375
-85.8930435180664, 37.439537048339844
-86.05048370361328, 37.44873046875
-86.06331634521484, 37.50539016723633
-86.11136627197266, 37.56471633911133
-86.17781066894531, 37.554630279541016
-86.2652816772461, 37.59725570678711
-86.58919525146484, 37.55959701538086
-86.63941192626953, 37.620941162109375
-86.63765716552734, 37.65968322753906
-86.82080078125, 37.73716735839844
-86.86482238769531, 37.70722961425781
-86.82080078125, 37.675533294677734
-86.94935607910156, 37.626224517822266
-87.05052947998047, 37.559974670410156
-87.26805114746094, 37.62604904174805
-87.40858459472656, 37.68357849121094
-87.3941650390625, 37.70545196533203
-87.39422607421875, 37.72605514526367
-87.37437438964844, 37.73619079589844
-87.3346939086914, 37.738800048828125
-87.31385040283203, 37.74568176269531
-87.29024505615234, 37.759578704833984
-87.28577423095703, 37.76904296875
-87.27085876464844, 37.78119659423828
-87.27420806884766, 37.784034729003906
-87.29795837402344, 37.784000396728516
-87.2978744506836, 37.79507827758789
-87.30260467529297, 37.795867919921875
-87.31128692626953, 37.797706604003906
-87.30570220947266, 37.807010650634766
-87.30207824707031, 37.81269836425781
-87.32132720947266, 37.81858444213867
-87.3026351928711, 37.89802551269531
-87.3423843383789, 37.9097785949707
-87.3792724609375, 37.9326057434082
-87.41572570800781, 37.94569396972656
-87.45124053955078, 37.94195556640625
-87.50824737548828, 37.906436920166016
-87.56806945800781, 37.9326057434082
-87.57367706298828, 37.97186279296875
-87.60545349121094, 37.97653579711914
-87.60933685302734, 37.945247650146484
-87.63255310058594, 37.92886734008789
-87.61475372314453, 37.90166473388672
-87.58956146240234, 37.882137298583984
-87.58863067626953, 37.85783767700195
-87.61479949951172, 37.83073425292969
-87.67555236816406, 37.8260612487793
-87.68489837646484, 37.85409927368164
-87.66900634765625, 37.86905288696289
-87.66246795654297, 37.89335250854492
-87.68115997314453, 37.90550231933594
-87.7011947631836, 37.897789001464844
-87.69664764404297, 38.12501525878906
-87.68885803222656, 38.12477111816406
-87.68844604492188, 38.168575286865234
